Age;Income;Gender;Education;Marital Status;Number of Children;Home Ownership;Credit Score
45.0;44.341,56;Female;Associate's Degree;Married;1;Own;Average
38.0;34.972,48;Male;High School Diploma;Single;0;Rent;Average
47.0;22.693,08;Female;High School Diploma;Married;1;Own;High
58.0;15.939,12;Male;Associate's Degree;Married;0;Own;Average
37.0;31.229,29;Male;High School Diploma;Married;1;Own;Average
37.0;26.815,70;Female;High School Diploma;Married;1;Own;Average
58.0;34.461,45;Male;Bachelor's Degree;Married;1;Own;High
49.0;30.260,12;Female;Doctorate;Single;3;Own;High
34.0;37.226,51;Female;Bachelor's Degree;Married;1;Own;Average
46.0;16.854,66;Male;High School Diploma;Single;1;Rent;Low
34.0;42.561,15;Male;High School Diploma;Married;1;Own;Low
34.0;24.313,81;Female;Doctorate;Married;2;Rent;High
42.0;62.170,16;Female;High School Diploma;Single;0;Rent;High
18.0;15.605,93;Male;High School Diploma;Single;3;Own;Low
19.0;52.469,22;Male;Bachelor's Degree;Married;1;Own;Average
33.0;24.317,59;Male;Bachelor's Degree;Single;0;Rent;High
27.0;15.903,44;Male;Bachelor's Degree;Married;0;Own;Average
43.0;17.293,00;Female;High School Diploma;Single;1;Own;Average
29.0;18.766,46;Female;High School Diploma;Single;0;Own;Low
23.0;27.230,23;Female;Doctorate;Married;2;Rent;Average
57.0;28.607,32;Female;High School Diploma;Married;1;Own;Average
37.0;16.533,60;Male;Bachelor's Degree;Married;0;Rent;Low
40.0;21.759,87;Male;Bachelor's Degree;Single;0;Own;High
22.0;64.288,44;Female;Bachelor's Degree;Married;1;Rent;Average
33.0;52.248,77;Female;Associate's Degree;Married;0;Rent;Average
41.0;27.396,26;Female;High School Diploma;Married;2;Own;Average
26.0;22.449,01;Female;Bachelor's Degree;Married;1;Own;Average
44.0;23.388,87;Female;Master's Degree;Married;1;Rent;High
32.0;29.934,26;Female;Master's Degree;Married;1;Rent;Average
36.0;13.208,34;Female;High School Diploma;Single;1;Own;Average
32.0;19.366,73;Female;High School Diploma;Married;1;Rent;Low
62.0;9.563,49;Female;Master's Degree;Single;5;Own;Average
;26.892,74;Male;Bachelor's Degree;Married;0;Rent;Average
27.0;30.442,59;Female;Master's Degree;Single;1;Rent;Low
49.0;17.299,05;Male;High School Diploma;Married;2;Own;Average
25.0;48.387,33;Male;Bachelor's Degree;Married;1;Own;High
42.0;11.933,65;Female;Bachelor's Degree;Single;0;Own;Average
18.0;10.591,56;Female;Bachelor's Degree;Single;2;Rent;Low
24.0;24.642,45;Male;Associate's Degree;Single;1;Own;Low
42.0;37.180,85;Male;High School Diploma;Married;1;Own;Average
48.0;51.121,67;Female;Bachelor's Degree;Married;1;Rent;High
42.0;17.510,53;Male;High School Diploma;Single;0;Own;Low
38.0;37.772,64;Female;Associate's Degree;Married;0;Own;Average
36.0;21.606,42;Female;Doctorate;Single;2;Rent;High
22.0;20.205,02;Female;Associate's Degree;Married;0;Rent;Low
31.0;34.263,30;Male;Master's Degree;Married;3;Own;High
34.0;30.520,73;Male;High School Diploma;Single;2;Own;Average
52.0;10.014,65;Female;Bachelor's Degree;Married;4;Own;Average
44.0;46.086,26;Male;Doctorate;Single;1;Rent;High
18.0;43.916,51;Male;High School Diploma;Single;3;Rent;Low
43.0;16.110,37;Male;High School Diploma;Single;0;Own;Low
35.0;26.846,80;Male;Associate's Degree;Single;2;Rent;Low
31.0;28.198,25;Male;High School Diploma;Married;1;Own;Low
47.0;25.092,82;Male;Bachelor's Degree;Married;1;Own;Low
52.0;16.728,14;Male;Master's Degree;Married;0;Rent;Low
51.0;15.743,59;Female;Associate's Degree;Single;1;Own;High
29.0;21.746,82;Male;High School Diploma;Single;0;Own;Low
36.0;39.591,29;Male;Associate's Degree;Married;0;Own;High
43.0;28.905,87;Male;Bachelor's Degree;Married;2;Rent;Average
51.0;18.300,67;Male;High School Diploma;Single;0;Rent;Low
34.0;32.397,92;Male;Bachelor's Degree;Married;0;Own;High
37.0;5.301,41;Male;Bachelor's Degree;Married;3;Rent;Average
26.0;39.119,75;Male;Bachelor's Degree;Married;2;Own;Average
25.0;9.229,34;Male;High School Diploma;Married;1;Rent;Low
49.0;18.375,61;Female;Bachelor's Degree;Single;4;Own;Average
56.0;12.583,79;Male;High School Diploma;Single;1;Own;Average
39.0;11.529,44;Male;High School Diploma;Married;1;Own;Low
52.0;39.356,38;Male;Master's Degree;Single;2;Rent;High
44.0;17.433,51;Male;Bachelor's Degree;Married;2;Own;Average
;26.193,12;Female;High School Diploma;Married;1;Rent;Low
44.0;21.515,73;Female;High School Diploma;Single;1;Own;High
58.0;27.959,73;Female;High School Diploma;Married;3;Rent;Average
39.0;22.888,98;Female;High School Diploma;Single;3;Own;Average
58.0;11.597,03;Female;High School Diploma;Married;1;Own;Average
18.0;36.247,78;Female;High School Diploma;Married;1;Rent;Average
49.0;17.207,86;Female;Associate's Degree;Married;1;Own;Average
41.0;10.114,34;Female;Bachelor's Degree;Married;2;Rent;Average
36.0;17.782,01;Female;Bachelor's Degree;Married;0;Own;Average
41.0;46.647,75;Female;Bachelor's Degree;Married;0;Own;Low
18.0;33.695,21;Female;High School Diploma;Married;1;Rent;Low
37.0;18.502,74;Female;Doctorate;Single;1;Own;High
44.0;18.497,14;Female;Master's Degree;Single;0;Rent;High
57.0;18.754,38;Female;Master's Degree;Single;2;Own;Average
33.0;62.216,41;Female;Master's Degree;Single;2;Rent;High
;26.661,28;Female;Master's Degree;Married;1;Own;High
33.0;27.310,34;Male;Bachelor's Degree;Married;1;Own;Average
50.0;36.869,57;Female;High School Diploma;Married;2;Own;Average
43.0;24.819,74;Male;Bachelor's Degree;Single;2;Rent;Average
33.0;19.350,60;Female;Bachelor's Degree;Married;3;Own;Average
46.0;19.966,78;Female;Bachelor's Degree;Single;3;Own;Average
41.0;21.251,85;Male;Bachelor's Degree;Married;2;Own;High
51.0;21.620,32;Female;High School Diploma;Married;0;Rent;Average
31.0;31.691,85;Male;Associate's Degree;Single;2;Rent;Low
36.0;22.606,05;Male;Master's Degree;Single;1;Rent;Average
35.0;31.771,34;Male;Bachelor's Degree;Single;1;Own;Average
22.0;21.155,21;Female;Bachelor's Degree;Married;2;Rent;Low
43.0;22.909,74;Female;High School Diploma;Married;2;Own;Low
43.0;8.110,38;Female;Associate's Degree;Married;2;Rent;Low
40.0;34.827,54;Male;Master's Degree;Single;0;Own;High
37.0;26.192,92;Male;Bachelor's Degree;Married;0;Own;Average
23.0;36.279,39;Female;Bachelor's Degree;Married;0;Own;Average
34.0;5.176,44;Female;Associate's Degree;Married;2;Own;Low
35.0;62.579,14;Female;Bachelor's Degree;Single;0;Rent;High
30.0;20.541,55;Female;High School Diploma;Single;2;Rent;Low
38.0;38.333,96;Female;Bachelor's Degree;Married;2;Rent;Average
44.0;13.095,80;Male;Associate's Degree;Single;2;Own;High
62.0;29.923,13;Male;Associate's Degree;Single;1;Own;High
42.0;13.007,64;Male;Bachelor's Degree;Single;0;Own;High
43.0;16.124,83;Female;Master's Degree;Married;1;Own;Low
39.0;57.355,02;Male;High School Diploma;Married;0;Own;Average
18.0;20.023,44;Male;Master's Degree;Married;0;Own;Average
39.0;24.556,12;Male;High School Diploma;Married;0;Own;Average
40.0;34.031,23;Male;Associate's Degree;Married;1;Rent;Low
69.0;28.221,54;Male;High School Diploma;Single;1;Own;Average
37.0;23.746,95;Female;Associate's Degree;Married;1;Own;Average
43.0;26.435,96;Male;Bachelor's Degree;Single;1;Own;Average
39.0;73.255,44;Female;High School Diploma;Married;2;Own;High
25.0;21.400,95;Female;Associate's Degree;Single;1;Rent;Low
53.0;24.356,39;Female;Master's Degree;Single;3;Rent;High
49.0;37.247,02;Female;High School Diploma;Single;3;Own;Average
49.0;38.283,07;Female;Bachelor's Degree;Single;1;Own;Average
29.0;39.875,41;Male;Associate's Degree;Single;1;Rent;Average
56.0;30.314,01;Male;Bachelor's Degree;Single;1;Own;High
23.0;12.437,83;Female;High School Diploma;Married;0;Own;Low
47.0;49.847,11;Female;High School Diploma;Married;2;Own;High
66.0;12.417,07;Female;High School Diploma;Married;1;Rent;Low
28.0;25.624,85;Male;High School Diploma;Married;0;Own;Average
33.0;15.106,22;Female;High School Diploma;Married;1;Own;Low
41.0;21.331,30;Male;Bachelor's Degree;Married;0;Own;High
33.0;25.961,79;Female;Master's Degree;Married;1;Own;High
21.0;25.865,84;Male;Master's Degree;Single;1;Own;High
40.0;27.199,68;Female;Bachelor's Degree;Single;2;Own;High
27.0;49.358,02;Male;High School Diploma;Married;1;Own;High
45.0;27.633,03;Female;High School Diploma;Married;2;Own;Average
28.0;19.495,16;Male;Associate's Degree;Married;0;Own;Average
58.0;35.669,23;Male;High School Diploma;Single;2;Rent;Average
30.0;39.924,09;Male;Bachelor's Degree;Single;0;Own;High
36.0;11.922,66;Male;Bachelor's Degree;Married;2;Own;Average
49.0;29.693,99;Male;Associate's Degree;Single;1;Own;Low
25.0;31.275,38;Male;Associate's Degree;Married;1;Rent;High
42.0;18.981,46;Male;Master's Degree;Married;1;Own;High
55.0;43.820,34;Female;Bachelor's Degree;Married;3;Rent;Average
;20.434,34;Female;Associate's Degree;Married;0;Rent;Low
42.0;23.453,81;Female;Master's Degree;Married;2;Own;Average
43.0;20.200,53;Female;Doctorate;Married;2;Own;Average
49.0;22.198,71;Female;Associate's Degree;Married;1;Own;Average
25.0;12.731,86;Male;Associate's Degree;Married;1;Rent;Average
24.0;10.721,16;Male;Bachelor's Degree;Single;2;Own;Average
46.0;48.886,30;Male;Master's Degree;Single;2;Rent;High
43.0;14.422,13;Male;Master's Degree;Single;1;Own;Average
43.0;13.417,35;Male;High School Diploma;Married;0;Own;Low
44.0;7.504,85;Female;Associate's Degree;Married;1;Own;Low
31.0;16.002,80;Female;Bachelor's Degree;Married;0;Rent;Low
42.0;11.366,83;Female;Bachelor's Degree;Single;2;Rent;Average
43.0;50.061,50;Female;High School Diploma;Single;3;Own;Average
31.0;36.494,20;Male;Master's Degree;Married;2;Rent;Average
62.0;15.614,02;Male;Bachelor's Degree;Single;1;Own;Average
45.0;67.928,97;Male;Master's Degree;Married;0;Own;High
25.0;35.985,91;Female;Master's Degree;Married;1;Rent;Average
47.0;18.724,43;Male;Bachelor's Degree;Married;1;Own;Low
28.0;6.312,56;Female;Associate's Degree;Single;2;Own;Low
49.0;69.249,51;Male;Bachelor's Degree;Single;3;Rent;High
53.0;10.995,20;Male;High School Diploma;Single;1;Rent;Low
30.0;9.675,00;Female;Bachelor's Degree;Married;1;Rent;Low
51.0;36.727,65;Male;High School Diploma;Married;1;Own;Average
44.0;74.598,54;Male;Bachelor's Degree;Single;0;Own;High
49.0;44.008,43;Female;High School Diploma;Married;1;Rent;Low
62.0;29.200,89;Male;High School Diploma;Married;1;Rent;Average
;29.654,74;Female;High School Diploma;Single;1;Own;Average
30.0;33.749,06;Male;High School Diploma;Married;2;Own;High
29.0;32.191,71;Male;Bachelor's Degree;Married;1;Own;High
30.0;25.351,56;Male;Bachelor's Degree;Single;1;Own;High
39.0;23.204,48;Male;Bachelor's Degree;Single;2;Rent;Average
44.0;21.347,79;Male;High School Diploma;Married;0;Own;Low
43.0;15.108,57;Male;High School Diploma;Married;1;Own;Average
49.0;19.142,43;Male;High School Diploma;Married;2;Rent;Low
;9.447,65;Male;High School Diploma;Married;1;Own;Average
57.0;20.969,62;Female;Master's Degree;Married;2;Own;Average
36.0;13.436,15;Female;High School Diploma;Single;0;Own;Average
72.0;12.685,38;Male;Associate's Degree;Married;1;Rent;Average
47.0;24.099,52;Male;High School Diploma;Married;0;Own;Average
29.0;44.178,84;Female;High School Diploma;Single;1;Own;Average
27.0;34.862,20;Male;Bachelor's Degree;Married;1;Own;Average
45.0;10.044,19;Male;Bachelor's Degree;Married;0;Rent;Average
37.0;13.429,19;Female;High School Diploma;Single;0;Rent;Low
48.0;35.255,81;Male;High School Diploma;Married;0;Rent;Low
;13.477,22;Male;Associate's Degree;Single;1;Own;Low
39.0;19.686,40;Female;High School Diploma;Single;0;Rent;Low
29.0;28.999,27;Male;High School Diploma;Single;1;Own;Low
21.0;13.572,86;Male;Doctorate;Married;3;Own;Low
34.0;23.218,11;Female;Bachelor's Degree;Married;0;Own;Average
50.0;11.304,85;Male;Bachelor's Degree;Single;1;Own;Average
42.0;16.306,45;Female;Associate's Degree;Married;3;Own;Average
25.0;25.845,48;Male;Associate's Degree;Single;1;Rent;Average
42.0;9.931,86;Male;Bachelor's Degree;Married;1;Rent;Average
44.0;27.453,18;Female;Bachelor's Degree;Married;1;Own;High
29.0;21.811,25;Female;Bachelor's Degree;Married;1;Own;Average
41.0;29.034,64;Male;High School Diploma;Married;2;Rent;Low
40.0;24.635,83;Female;Bachelor's Degree;Single;1;Own;Average
;43.567,65;Female;Associate's Degree;Single;2;Rent;Average
44.0;23.449,68;Male;Master's Degree;Married;1;Rent;Average
46.0;17.770,54;Male;Bachelor's Degree;Married;3;Rent;Average
;23.415,39;Male;Bachelor's Degree;Single;2;Own;Average
52.0;28.901,51;Female;High School Diploma;Single;1;Rent;Average
23.0;22.571,20;Female;Bachelor's Degree;Single;2;Rent;Average
28.0;22.478,08;Female;High School Diploma;Married;2;Rent;Low
46.0;15.506,34;Female;Associate's Degree;Single;0;Rent;Average
46.0;15.812,40;Male;High School Diploma;Married;1;Own;Low
46.0;10.923,78;Female;Bachelor's Degree;Married;0;Rent;Low
80.0;52.827,56;Male;High School Diploma;Married;1;Rent;High
46.0;11.826,15;Female;Associate's Degree;Single;0;Own;Low
53.0;15.576,95;Male;Master's Degree;Married;1;Rent;Low
51.0;15.379,59;Male;High School Diploma;Single;3;Own;Low
47.0;34.456,82;Male;Bachelor's Degree;Married;3;Own;Average
36.0;19.006,29;Female;Associate's Degree;Married;3;Rent;Average
;41.104,42;Male;High School Diploma;Single;1;Own;Average
30.0;15.728,89;Male;Bachelor's Degree;Married;0;Rent;Low
37.0;25.323,73;Female;High School Diploma;Married;1;Own;Low
34.0;14.506,13;Male;Associate's Degree;Married;1;Own;Average
40.0;64.381,05;Female;Bachelor's Degree;Single;1;Rent;High
67.0;12.163,57;Female;Bachelor's Degree;Married;2;Own;Average
18.0;25.717,07;Male;Bachelor's Degree;Married;0;Own;High
;30.239,02;Male;High School Diploma;Married;0;Own;Average
20.0;27.089,45;Female;High School Diploma;Married;2;Own;Average
34.0;20.077,52;Male;Bachelor's Degree;Single;0;Own;Average
53.0;20.642,13;Female;Bachelor's Degree;Married;3;Rent;High
40.0;22.514,30;Female;Master's Degree;Married;0;Rent;Average
27.0;20.465,57;Female;Master's Degree;Married;0;Own;Average
31.0;35.665,52;Male;Master's Degree;Married;0;Own;High
48.0;66.520,24;Female;Associate's Degree;Single;0;Own;Average
31.0;16.668,14;Male;Associate's Degree;Single;0;Own;Average
;11.104,42;Male;Bachelor's Degree;Single;0;Own;Average
40.0;21.075,34;Male;Associate's Degree;Single;2;Own;Average
32.0;80.005,82;Male;High School Diploma;Married;2;Own;High
65.0;14.737,68;Female;Master's Degree;Single;1;Own;High
47.0;49.989,01;Male;Master's Degree;Single;1;Own;High
18.0;50.962,76;Female;Associate's Degree;Married;1;Rent;Average
42.0;16.700,70;Female;High School Diploma;Married;0;Own;Low
32.0;29.275,07;Male;Associate's Degree;Married;1;Rent;Average
50.0;49.721,78;Female;Master's Degree;Married;5;Own;High
30.0;18.222,93;Female;Master's Degree;Single;3;Own;Average
38.0;19.894,72;Male;High School Diploma;Married;3;Own;Low
46.0;16.467,76;Female;High School Diploma;Married;0;Own;Average
50.0;13.261,52;Female;Master's Degree;Single;1;Own;High
25.0;15.920,47;Female;Associate's Degree;Married;2;Rent;Low
35.0;11.944,54;Female;Bachelor's Degree;Married;1;Own;Average
34.0;22.405,05;Male;Doctorate;Single;2;Own;High
;14.988,12;Female;High School Diploma;Single;1;Rent;Low
61.0;24.757,73;Female;Bachelor's Degree;Single;2;Rent;Average
44.0;10.117,81;Female;High School Diploma;Single;1;Own;Average
24.0;25.989,30;Female;Associate's Degree;Married;2;Own;Average
51.0;33.415,14;Male;Master's Degree;Married;1;Own;High
65.0;8.128,50;Female;Associate's Degree;Single;1;Own;Low
52.0;26.556,46;Male;Doctorate;Married;3;Own;Average
21.0;40.693,94;Female;Bachelor's Degree;Married;1;Own;Average
34.0;12.030,25;Male;Associate's Degree;Married;2;Own;Low
55.0;50.832,25;Male;High School Diploma;Married;3;Own;Average
31.0;27.160,24;Male;Associate's Degree;Single;1;Rent;Low
45.0;15.482,94;Male;Associate's Degree;Married;0;Own;Average
49.0;21.420,75;Male;High School Diploma;Married;3;Rent;Average
28.0;29.119,50;Female;Associate's Degree;Married;2;Own;High
39.0;22.879,64;Female;Associate's Degree;Married;1;Own;Average
18.0;28.835,95;Female;Bachelor's Degree;Single;2;Rent;Average
27.0;13.900,27;Male;Bachelor's Degree;Married;0;Rent;Average
36.0;23.972,93;Female;Bachelor's Degree;Single;0;Own;Average
25.0;10.863,27;Male;High School Diploma;Married;0;Rent;Low
59.0;20.834,95;Male;High School Diploma;Married;2;Own;Average
22.0;14.017,28;Female;Bachelor's Degree;Single;0;Own;Average
34.0;15.248,48;Female;Associate's Degree;Married;2;Own;Average
41.0;40.865,71;Male;High School Diploma;Single;1;Rent;Average
57.0;38.011,92;Male;Master's Degree;Married;0;Rent;High
22.0;29.868,78;Female;Bachelor's Degree;Married;0;Own;High
53.0;12.757,10;Female;Bachelor's Degree;Married;2;Own;Average
40.0;18.803,45;Female;High School Diploma;Married;2;Own;Low
28.0;40.398,54;Female;Bachelor's Degree;Married;1;Rent;Low
45.0;23.643,85;Male;Bachelor's Degree;Married;0;Own;Average
42.0;70.239,41;Female;Bachelor's Degree;Married;4;Own;High
32.0;26.813,45;Female;Bachelor's Degree;Married;0;Own;Average
40.0;24.246,43;Female;Master's Degree;Single;2;Own;High
35.0;18.872,13;Male;Bachelor's Degree;Married;3;Rent;Average
41.0;23.547,39;Male;High School Diploma;Single;2;Rent;Low
47.0;20.409,69;Male;Bachelor's Degree;Married;1;Own;Average
59.0;31.384,03;Male;Bachelor's Degree;Single;1;Own;High
25.0;35.537,76;Female;Bachelor's Degree;Single;1;Rent;Average
65.0;14.868,58;Male;High School Diploma;Married;1;Rent;Average
18.0;11.320,65;Female;High School Diploma;Married;0;Own;Low
38.0;8.794,64;Female;Master's Degree;Single;2;Rent;Average
47.0;28.395,78;Female;Bachelor's Degree;Single;0;Own;Average
43.0;12.686,79;Female;Master's Degree;Married;3;Own;High
32.0;7.506,73;Male;Bachelor's Degree;Married;1;Own;Average
37.0;26.749,99;Male;Bachelor's Degree;Single;0;Own;Average
;76.611,29;Male;Bachelor's Degree;Single;3;Own;High
;21.959,71;Female;Master's Degree;Married;1;Own;High
50.0;33.498,15;Female;Bachelor's Degree;Single;1;Own;High
44.0;22.946,36;Female;Bachelor's Degree;Married;0;Own;Average
31.0;20.963,86;Female;High School Diploma;Married;1;Own;Low
50.0;34.875,44;Female;Associate's Degree;Married;0;Rent;Average
43.0;19.050,77;Male;Bachelor's Degree;Single;1;Rent;Average
;25.177,25;Female;High School Diploma;Married;1;Rent;Average
47.0;25.870,25;Male;High School Diploma;Married;2;Rent;High
30.0;15.771,42;Female;Associate's Degree;Married;3;Own;Average
33.0;36.171,30;Female;High School Diploma;Married;1;Own;Low
48.0;20.181,47;Male;High School Diploma;Married;1;Own;Low
47.0;15.095,13;Male;Associate's Degree;Married;0;Own;High
39.0;28.803,58;Female;Master's Degree;Married;0;Own;High
41.0;14.055,46;Female;Bachelor's Degree;Married;2;Own;Average
55.0;22.339,03;Female;High School Diploma;Married;0;Own;Average
;21.926,26;Female;High School Diploma;Married;1;Rent;Low
46.0;37.909,15;Male;Bachelor's Degree;Single;0;Rent;High
37.0;27.927,00;Female;Associate's Degree;Married;0;Own;Average
37.0;21.752,56;Male;Master's Degree;Married;2;Own;High
53.0;33.152,82;Female;Bachelor's Degree;Single;2;Rent;Average
49.0;44.139,21;Male;Bachelor's Degree;Single;2;Rent;Average
49.0;29.111,98;Male;High School Diploma;Married;0;Own;Average
55.0;22.140,78;Female;Bachelor's Degree;Married;2;Rent;Average
40.0;11.430,97;Male;High School Diploma;Married;2;Own;Low
48.0;12.931,78;Female;Master's Degree;Single;5;Own;High
36.0;18.908,89;Male;Bachelor's Degree;Married;1;Own;Low
43.0;16.240,18;Female;Associate's Degree;Single;2;Own;Low
38.0;20.060,63;Male;High School Diploma;Married;1;Own;Average
41.0;22.659,28;Female;High School Diploma;Single;1;Own;Low
47.0;28.705,57;Female;Bachelor's Degree;Single;3;Own;High
30.0;21.263,57;Male;High School Diploma;Single;2;Own;Average
65.0;28.092,30;Male;Bachelor's Degree;Single;0;Rent;High
27.0;22.748,11;Male;High School Diploma;Single;0;Own;Low
25.0;8.203,09;Male;Bachelor's Degree;Single;3;Own;Low
53.0;13.771,17;Female;Master's Degree;Married;1;Own;High
49.0;20.495,41;Male;Bachelor's Degree;Married;1;Own;High
47.0;12.029,93;Female;Bachelor's Degree;Single;0;Own;High
47.0;29.731,56;Male;High School Diploma;Married;1;Rent;Low
39.0;47.352,52;Female;High School Diploma;Single;1;Own;High
