Age;Income;Gender;Education;Marital Status;Number of Children;Home Ownership;Credit Score
29.0;40.513,11;Female;Bachelor's Degree;Married;1;Own;High
40.0;19.796,86;Female;Associate's Degree;Single;0;Own;Low
31.0;46.414,31;Female;Associate's Degree;Single;1;Own;Average
51.0;23.726,17;Male;High School Diploma;Married;2;Rent;Average
38.0;18.610,05;Male;High School Diploma;Married;0;Own;Low
30.0;16.208,62;Female;High School Diploma;Married;3;Rent;Low
36.0;18.934,96;Male;Master's Degree;Married;1;Own;Average
44.0;18.140,67;Male;High School Diploma;Married;2;Own;Average
33.0;23.985,58;Female;Bachelor's Degree;Single;0;Rent;Average
30.0;23.867,83;Male;High School Diploma;Single;0;Own;Low
42.0;22.060,04;Male;Bachelor's Degree;Single;0;Rent;Average
42.0;27.404,68;Male;Associate's Degree;Single;2;Rent;Low
33.0;39.947,57;Female;Master's Degree;Married;2;Own;High
;35.410,97;Male;Master's Degree;Married;1;Own;Average
42.0;10.483,43;Female;Associate's Degree;Single;2;Own;Average
22.0;6.142,82;Male;Master's Degree;Married;0;Own;High
23.0;35.142,27;Male;Doctorate;Married;0;Own;Average
31.0;11.120,67;Male;Master's Degree;Single;0;Own;Average
;19.685,10;Female;Master's Degree;Single;2;Rent;Average
43.0;12.270,38;Female;High School Diploma;Single;2;Rent;Low
57.0;8.946,43;Male;Bachelor's Degree;Single;1;Own;High
50.0;28.875,00;Female;High School Diploma;Single;1;Own;Average
38.0;32.195,36;Male;High School Diploma;Married;0;Own;Average
39.0;16.510,38;Female;Doctorate;Single;1;Own;High
27.0;6.029,86;Female;Associate's Degree;Single;3;Own;Low
39.0;16.762,14;Male;Bachelor's Degree;Married;3;Rent;High
36.0;26.793,16;Male;Master's Degree;Married;2;Rent;High
43.0;10.514,85;Male;Master's Degree;Married;0;Own;Average
30.0;24.141,31;Male;Doctorate;Single;0;Own;Average
46.0;21.858,50;Female;High School Diploma;Single;0;Own;Average
58.0;29.426,35;Female;High School Diploma;Married;1;Rent;Low
38.0;23.383,60;Female;Associate's Degree;Single;0;Own;Low
44.0;13.540,84;Male;High School Diploma;Single;1;Rent;Low
48.0;40.066,10;Male;High School Diploma;Married;1;Rent;Average
35.0;20.347,95;Female;Associate's Degree;Married;3;Own;High
42.0;21.727,80;Male;Bachelor's Degree;Married;1;Rent;Average
40.0;13.813,01;Female;Bachelor's Degree;Married;0;Own;Average
41.0;17.647,67;Female;Associate's Degree;Married;0;Rent;Low
30.0;14.151,82;Female;Bachelor's Degree;Single;1;Own;Average
40.0;20.201,80;Female;High School Diploma;Single;1;Own;Low
45.0;51.836,73;Female;High School Diploma;Single;2;Rent;Average
57.0;11.092,78;Male;Bachelor's Degree;Single;1;Own;Average
51.0;9.830,25;Male;Bachelor's Degree;Married;2;Rent;Average
65.0;45.962,69;Male;Bachelor's Degree;Married;0;Own;High
30.0;19.837,67;Female;High School Diploma;Married;2;Rent;Low
50.0;15.763,68;Female;Master's Degree;Single;0;Rent;Average
42.0;37.047,36;Female;Bachelor's Degree;Single;2;Rent;High
66.0;16.271,86;Female;Bachelor's Degree;Single;1;Rent;Average
30.0;54.885,52;Male;Bachelor's Degree;Single;1;Own;High
29.0;30.913,95;Male;Master's Degree;Single;2;Own;High
32.0;17.258,23;Female;Bachelor's Degree;Married;3;Rent;Average
18.0;64.773,65;Female;Bachelor's Degree;Married;2;Own;Average
33.0;16.271,05;Female;Doctorate;Married;0;Rent;High
30.0;31.921,90;Male;Bachelor's Degree;Married;1;Own;High
41.0;25.582,05;Male;Associate's Degree;Married;2;Own;Average
44.0;42.229,35;Male;Bachelor's Degree;Single;2;Own;Average
62.0;48.086,44;Female;Associate's Degree;Single;0;Own;High
51.0;22.381,77;Female;High School Diploma;Single;1;Own;Low
;15.112,71;Male;Bachelor's Degree;Married;1;Rent;Low
29.0;27.722,12;Female;Master's Degree;Married;1;Own;High
45.0;15.695,70;Male;Master's Degree;Single;0;Own;High
24.0;60.276,26;Female;Associate's Degree;Married;2;Own;Average
61.0;23.582,68;Male;Bachelor's Degree;Married;1;Own;High
54.0;18.349,16;Female;High School Diploma;Single;0;Own;Average
34.0;24.157,26;Male;Doctorate;Single;2;Own;High
19.0;11.231,04;Male;Doctorate;Married;1;Own;High
56.0;13.550,69;Male;Bachelor's Degree;Married;1;Own;Average
38.0;40.143,14;Male;Master's Degree;Single;1;Own;High
54.0;15.859,96;Male;Bachelor's Degree;Married;3;Rent;Average
;13.050,01;Male;Bachelor's Degree;Single;1;Own;Average
32.0;28.805,64;Female;High School Diploma;Married;1;Own;Average
40.0;39.848,98;Female;Associate's Degree;Married;2;Rent;Average
40.0;31.554,66;Female;Bachelor's Degree;Married;1;Rent;Average
34.0;36.243,81;Male;Bachelor's Degree;Married;0;Own;Low
47.0;15.087,21;Male;Associate's Degree;Married;0;Rent;Average
27.0;10.819,38;Female;Master's Degree;Married;1;Rent;Low
38.0;46.661,13;Male;High School Diploma;Single;0;Own;Average
41.0;18.744,58;Male;Bachelor's Degree;Married;2;Rent;Average
46.0;19.430,19;Male;Bachelor's Degree;Single;1;Own;Average
48.0;42.791,60;Male;Bachelor's Degree;Married;2;Rent;Average
26.0;29.088,99;Male;Bachelor's Degree;Married;0;Rent;High
21.0;27.665,57;Female;High School Diploma;Married;2;Own;Low
55.0;65.023,31;Female;High School Diploma;Married;1;Own;Average
43.0;15.966,39;Female;Bachelor's Degree;Married;1;Rent;Low
31.0;35.028,60;Female;Bachelor's Degree;Single;3;Rent;Average
58.0;22.663,40;Female;High School Diploma;Married;4;Own;Low
41.0;25.192,36;Male;Bachelor's Degree;Single;3;Rent;Average
54.0;47.298,52;Male;Associate's Degree;Single;2;Rent;Low
40.0;28.393,57;Male;Bachelor's Degree;Single;1;Rent;Average
64.0;28.829,32;Male;Master's Degree;Married;0;Own;High
61.0;37.656,23;Female;High School Diploma;Married;2;Own;Average
37.0;18.352,55;Female;High School Diploma;Married;0;Own;Average
51.0;14.478,14;Female;Bachelor's Degree;Married;1;Own;High
;13.063,74;Male;Bachelor's Degree;Single;0;Own;Low
56.0;8.240,54;Female;Bachelor's Degree;Single;0;Own;Low
28.0;61.580,69;Male;Master's Degree;Married;3;Own;High
48.0;12.687,80;Female;Master's Degree;Married;0;Rent;Average
52.0;19.719,70;Female;Doctorate;Married;1;Own;Average
18.0;19.179,42;Male;Bachelor's Degree;Single;1;Own;Average
25.0;25.686,05;Male;Associate's Degree;Married;2;Own;Average
18.0;33.119,21;Female;Associate's Degree;Married;1;Own;Low
36.0;33.868,37;Female;High School Diploma;Single;1;Rent;Low
48.0;16.456,26;Male;Bachelor's Degree;Married;2;Own;Average
58.0;20.260,72;Female;High School Diploma;Married;2;Own;Average
;25.369,17;Female;Master's Degree;Married;1;Own;High
59.0;19.451,01;Male;Bachelor's Degree;Single;4;Rent;Average
23.0;49.201,18;Female;Bachelor's Degree;Married;1;Own;Average
19.0;28.155,20;Male;Associate's Degree;Single;1;Own;Average
39.0;31.806,91;Female;High School Diploma;Single;0;Own;Average
44.0;30.682,28;Male;High School Diploma;Married;3;Own;Average
39.0;39.606,04;Female;Associate's Degree;Married;0;Own;High
18.0;24.113,11;Male;High School Diploma;Single;0;Own;Average
;11.517,05;Female;Bachelor's Degree;Married;1;Own;Average
24.0;26.898,99;Male;Master's Degree;Married;1;Own;Average
48.0;15.903,93;Female;Master's Degree;Married;1;Rent;Average
44.0;16.910,53;Female;Bachelor's Degree;Married;1;Rent;Average
28.0;29.530,59;Female;High School Diploma;Married;1;Own;Low
33.0;40.910,48;Female;Master's Degree;Married;2;Own;High
27.0;22.261,98;Female;Master's Degree;Single;2;Own;Low
39.0;25.704,38;Female;High School Diploma;Single;1;Own;Average
51.0;51.591,26;Female;Bachelor's Degree;Married;2;Rent;High
28.0;24.844,13;Female;High School Diploma;Married;3;Own;Average
46.0;80.889,68;Female;Master's Degree;Married;2;Own;High
33.0;29.224,27;Male;Doctorate;Single;2;Rent;Average
30.0;9.132,72;Male;High School Diploma;Single;3;Rent;Low
38.0;32.101,91;Female;Master's Degree;Married;1;Own;Average
27.0;26.650,93;Male;Bachelor's Degree;Single;1;Rent;Average
33.0;41.976,97;Female;Doctorate;Married;2;Own;High
25.0;30.840,70;Female;Associate's Degree;Single;0;Rent;High
63.0;20.553,20;Male;Master's Degree;Married;0;Own;High
40.0;11.942,41;Female;High School Diploma;Married;1;Own;Low
;19.840,65;Female;Associate's Degree;Single;0;Own;Average
42.0;14.396,49;Male;High School Diploma;Married;1;Own;Average
38.0;16.477,29;Male;Doctorate;Single;0;Own;High
37.0;29.563,31;Female;Master's Degree;Married;1;Rent;Average
47.0;50.764,48;Male;Master's Degree;Married;1;Rent;High
49.0;26.831,61;Male;Master's Degree;Married;2;Own;High
33.0;12.113,29;Female;High School Diploma;Married;0;Own;Low
33.0;27.509,90;Male;Associate's Degree;Married;0;Own;Average
;40.067,30;Male;High School Diploma;Single;2;Own;Low
18.0;16.237,99;Female;High School Diploma;Single;1;Rent;Low
21.0;20.598,87;Male;High School Diploma;Married;2;Rent;Average
56.0;22.188,83;Male;Associate's Degree;Married;1;Own;Average
59.0;14.876,69;Female;High School Diploma;Married;1;Own;Average
37.0;30.459,10;Female;High School Diploma;Married;1;Own;Low
46.0;20.733,91;Female;High School Diploma;Married;2;Own;Average
43.0;27.167,22;Male;High School Diploma;Married;1;Rent;Average
76.0;14.132,80;Female;Doctorate;Married;0;Own;High
53.0;17.699,13;Female;Bachelor's Degree;Married;0;Rent;Average
38.0;31.608,79;Male;Doctorate;Married;1;Own;High
28.0;18.280,38;Female;Associate's Degree;Single;0;Rent;Low
20.0;52.233,64;Female;High School Diploma;Single;4;Own;High
42.0;18.037,03;Female;Bachelor's Degree;Single;0;Rent;Low
30.0;24.645,32;Female;Associate's Degree;Single;3;Own;Average
22.0;35.111,90;Male;High School Diploma;Single;1;Own;Average
32.0;10.838,04;Female;High School Diploma;Married;0;Own;Average
27.0;9.132,51;Female;High School Diploma;Married;0;Own;Low
60.0;10.271,95;Male;High School Diploma;Married;4;Own;Low
50.0;41.410,60;Female;Associate's Degree;Married;0;Rent;Average
39.0;16.715,15;Male;Bachelor's Degree;Single;0;Own;High
57.0;79.149,97;Male;High School Diploma;Single;1;Own;Average
40.0;16.611,93;Male;High School Diploma;Single;1;Rent;Low
29.0;24.155,70;Female;Master's Degree;Married;0;Rent;Low
58.0;47.622,23;Male;High School Diploma;Single;0;Own;Average
46.0;60.056,82;Male;Associate's Degree;Single;2;Own;Average
27.0;61.743,98;Male;Master's Degree;Married;2;Own;High
37.0;40.303,08;Female;High School Diploma;Married;0;Own;Average
29.0;36.755,06;Female;High School Diploma;Single;2;Rent;Average
23.0;29.621,73;Female;Associate's Degree;Married;1;Rent;Average
51.0;32.506,02;Female;Associate's Degree;Married;3;Own;Average
62.0;16.720,77;Female;Bachelor's Degree;Married;0;Rent;Average
23.0;14.631,04;Female;Master's Degree;Married;0;Own;High
46.0;21.989,33;Female;High School Diploma;Single;0;Own;Average
32.0;20.229,71;Male;Bachelor's Degree;Single;0;Rent;Average
34.0;17.560,12;Male;Bachelor's Degree;Married;2;Own;Average
32.0;31.200,63;Male;High School Diploma;Married;1;Rent;Low
29.0;35.512,95;Male;Bachelor's Degree;Married;0;Own;High
40.0;23.021,95;Female;High School Diploma;Married;0;Rent;Low
30.0;46.109,07;Male;Associate's Degree;Married;1;Own;Average
43.0;12.446,01;Male;High School Diploma;Married;1;Rent;Low
39.0;19.993,66;Male;Associate's Degree;Married;1;Own;High
37.0;15.391,78;Male;Associate's Degree;Married;0;Own;Average
29.0;8.662,27;Female;Master's Degree;Single;0;Rent;Average
33.0;21.134,45;Female;High School Diploma;Married;1;Own;Low
49.0;20.725,63;Female;Associate's Degree;Single;2;Rent;High
46.0;46.944,67;Male;Associate's Degree;Single;1;Own;Average
28.0;30.194,22;Female;Bachelor's Degree;Married;0;Rent;Average
41.0;13.199,14;Male;Bachelor's Degree;Single;1;Own;Average
49.0;55.661,63;Female;Bachelor's Degree;Single;0;Rent;Average
19.0;40.559,16;Female;Bachelor's Degree;Single;0;Own;Average
46.0;29.467,67;Female;Master's Degree;Married;1;Rent;High
32.0;19.668,19;Female;Associate's Degree;Married;2;Own;Average
46.0;13.633,43;Female;Bachelor's Degree;Married;0;Rent;Average
30.0;18.286,10;Male;Master's Degree;Single;0;Own;Average
18.0;37.963,27;Female;Doctorate;Married;4;Own;High
20.0;56.516,80;Male;Master's Degree;Married;0;Rent;High
40.0;47.649,23;Male;Associate's Degree;Single;0;Own;High
43.0;17.250,14;Male;High School Diploma;Married;1;Rent;Average
29.0;12.584,12;Male;Associate's Degree;Single;0;Own;Low
47.0;23.634,04;Male;Bachelor's Degree;Married;1;Own;High
20.0;9.097,73;Female;Associate's Degree;Married;2;Own;Low
39.0;25.889,27;Female;Associate's Degree;Married;1;Own;Low
25.0;20.459,42;Female;Master's Degree;Single;1;Rent;Low
32.0;17.448,03;Female;Associate's Degree;Married;0;Own;Average
40.0;9.923,38;Male;Master's Degree;Married;1;Rent;Low
29.0;28.475,52;Female;Associate's Degree;Married;1;Own;Average
35.0;16.876,03;Female;Associate's Degree;Married;2;Own;Average
52.0;12.271,58;Male;Associate's Degree;Single;1;Own;Average
33.0;5.238,91;Male;Bachelor's Degree;Single;0;Rent;Low
50.0;21.725,51;Female;High School Diploma;Married;2;Rent;Average
26.0;53.429,90;Female;High School Diploma;Married;1;Rent;Average
46.0;50.545,52;Male;Doctorate;Married;1;Rent;High
57.0;17.526,19;Female;High School Diploma;Single;2;Rent;Average
18.0;16.299,57;Female;Bachelor's Degree;Married;2;Own;Average
30.0;27.844,40;Female;Bachelor's Degree;Single;0;Own;Average
46.0;13.370,52;Female;Associate's Degree;Married;2;Own;Average
37.0;25.614,04;Male;Bachelor's Degree;Married;4;Own;Average
;32.307,03;Male;High School Diploma;Married;3;Rent;Low
32.0;40.678,97;Male;Bachelor's Degree;Single;0;Own;Average
41.0;20.950,61;Female;Associate's Degree;Married;2;Rent;Low
38.0;19.893,79;Female;Bachelor's Degree;Single;1;Own;Average
54.0;14.200,16;Female;High School Diploma;Single;1;Own;Average
43.0;14.567,67;Female;Bachelor's Degree;Married;1;Rent;Average
44.0;19.668,24;Female;High School Diploma;Married;3;Own;Average
35.0;26.467,76;Male;High School Diploma;Single;0;Rent;Low
34.0;34.779,81;Female;High School Diploma;Married;1;Own;Average
34.0;14.741,33;Female;High School Diploma;Married;4;Own;Average
44.0;46.459,87;Male;Master's Degree;Married;1;Rent;High
34.0;19.234,06;Female;High School Diploma;Single;2;Own;Average
43.0;21.792,40;Male;Master's Degree;Married;2;Own;High
64.0;15.159,67;Male;Doctorate;Single;0;Own;High
50.0;6.554,32;Male;Bachelor's Degree;Single;2;Rent;Average
36.0;34.269,90;Male;High School Diploma;Single;3;Own;Average
54.0;31.838,19;Male;Associate's Degree;Married;0;Rent;High
35.0;19.136,18;Female;Bachelor's Degree;Single;2;Rent;Low
18.0;22.776,75;Male;Associate's Degree;Single;2;Rent;Low
27.0;28.508,84;Male;High School Diploma;Single;2;Rent;Average
18.0;10.084,22;Female;Bachelor's Degree;Married;2;Rent;Average
;16.906,84;Female;Master's Degree;Married;0;Own;High
40.0;32.765,53;Male;Bachelor's Degree;Single;1;Rent;Average
60.0;11.764,66;Female;High School Diploma;Married;2;Rent;Low
43.0;25.508,81;Female;Bachelor's Degree;Married;1;Rent;Average
37.0;11.178,07;Male;High School Diploma;Married;1;Own;Average
49.0;27.811,78;Male;High School Diploma;Single;1;Own;High
18.0;21.637,41;Female;Master's Degree;Married;1;Rent;High
42.0;9.822,53;Male;High School Diploma;Married;2;Rent;Low
49.0;39.433,45;Male;High School Diploma;Married;0;Rent;Average
22.0;15.255,63;Female;High School Diploma;Single;3;Rent;Low
53.0;14.689,29;Male;Master's Degree;Married;0;Rent;Average
44.0;24.349,94;Male;Bachelor's Degree;Married;2;Own;High
35.0;39.117,24;Male;Bachelor's Degree;Married;1;Rent;High
47.0;13.254,46;Male;Bachelor's Degree;Single;0;Own;Average
67.0;22.716,34;Male;High School Diploma;Single;2;Rent;Average
42.0;27.293,62;Female;Associate's Degree;Married;0;Own;Average
42.0;31.149,48;Female;Associate's Degree;Married;0;Own;High
34.0;24.057,95;Male;High School Diploma;Single;2;Own;Low
29.0;18.333,51;Female;Associate's Degree;Married;0;Own;Low
49.0;14.562,50;Male;Master's Degree;Single;1;Own;High
29.0;22.995,92;Male;High School Diploma;Married;0;Own;Low
40.0;12.886,44;Male;High School Diploma;Married;1;Own;Low
34.0;5.111,89;Male;High School Diploma;Married;0;Own;Low
45.0;27.399,50;Male;High School Diploma;Married;3;Own;Average
44.0;34.612,40;Female;Master's Degree;Single;0;Own;High
52.0;6.758,35;Female;Associate's Degree;Married;0;Rent;Low
33.0;13.294,88;Male;Associate's Degree;Single;3;Own;Average
36.0;30.018,74;Female;Bachelor's Degree;Married;1;Rent;Low
28.0;61.620,37;Male;High School Diploma;Married;3;Rent;Average
34.0;22.256,67;Female;Associate's Degree;Married;2;Own;Average
44.0;15.305,97;Male;Associate's Degree;Single;0;Rent;Low
49.0;20.101,54;Female;Bachelor's Degree;Married;1;Own;High
28.0;43.802,15;Male;Doctorate;Single;1;Rent;High
50.0;15.946,87;Male;Bachelor's Degree;Single;1;Own;Average
56.0;14.770,75;Female;Associate's Degree;Married;0;Own;Average
44.0;17.302,88;Female;Master's Degree;Married;2;Own;Low
62.0;13.675,15;Male;High School Diploma;Married;2;Own;Average
30.0;23.419,75;Female;High School Diploma;Single;0;Own;Average
25.0;49.629,43;Male;High School Diploma;Single;0;Own;Average
18.0;25.888,12;Female;Associate's Degree;Married;5;Own;Average
57.0;19.415,43;Female;Bachelor's Degree;Married;0;Rent;High
47.0;19.036,14;Male;Bachelor's Degree;Single;0;Own;High
39.0;10.080,97;Female;Master's Degree;Married;1;Own;High
43.0;34.253,87;Female;Bachelor's Degree;Married;2;Own;Average
26.0;21.185,69;Male;Bachelor's Degree;Married;1;Own;Average
69.0;20.125,84;Female;High School Diploma;Married;2;Own;Average
41.0;108.722,47;Male;High School Diploma;Married;1;Rent;High
41.0;25.575,15;Male;Bachelor's Degree;Married;1;Rent;Low
48.0;15.125,00;Male;Associate's Degree;Married;2;Rent;Average
45.0;17.797,64;Male;Master's Degree;Single;1;Own;High
42.0;39.113,50;Male;High School Diploma;Married;1;Own;High
;23.309,94;Female;High School Diploma;Married;1;Rent;Average
45.0;10.730,67;Male;Associate's Degree;Married;1;Own;Low
62.0;34.878,10;Male;High School Diploma;Single;1;Own;High
56.0;15.771,00;Female;High School Diploma;Married;2;Own;Average
59.0;56.198,70;Female;Bachelor's Degree;Married;0;Rent;High
33.0;37.798,47;Female;High School Diploma;Single;1;Rent;Average
28.0;17.612,06;Male;Bachelor's Degree;Married;4;Rent;Low
38.0;41.794,00;Male;High School Diploma;Married;0;Rent;Average
40.0;22.786,60;Male;High School Diploma;Single;0;Rent;Low
53.0;33.738,23;Female;Associate's Degree;Married;1;Rent;Average
19.0;28.067,47;Male;Master's Degree;Married;2;Own;Average
58.0;14.426,49;Female;Associate's Degree;Married;4;Rent;Low
38.0;15.966,13;Male;Bachelor's Degree;Single;2;Own;Low
34.0;36.863,62;Female;High School Diploma;Single;0;Rent;Low
;18.631,56;Male;Bachelor's Degree;Married;0;Rent;Low
20.0;18.000,88;Male;High School Diploma;Single;1;Own;Low
49.0;13.662,89;Male;Bachelor's Degree;Married;0;Rent;High
40.0;27.222,51;Female;Bachelor's Degree;Single;1;Own;Average
24.0;61.775,52;Female;Master's Degree;Single;3;Rent;High
24.0;12.916,15;Male;Associate's Degree;Single;0;Own;Low
35.0;22.294,82;Male;High School Diploma;Married;3;Own;Low
60.0;44.627,71;Male;High School Diploma;Married;1;Own;Average
36.0;21.166,59;Female;Master's Degree;Single;0;Own;Average
21.0;27.616,97;Male;Bachelor's Degree;Single;1;Own;High
37.0;12.949,38;Male;Bachelor's Degree;Single;0;Own;Low
36.0;27.286,67;Male;High School Diploma;Married;1;Own;Average
18.0;20.058,89;Male;Associate's Degree;Married;2;Rent;Low
39.0;36.057,31;Female;High School Diploma;Married;1;Rent;Low
37.0;39.882,50;Female;Doctorate;Married;1;Own;High
48.0;80.400,99;Male;Bachelor's Degree;Married;4;Own;High
62.0;29.431,38;Male;Master's Degree;Single;4;Own;High
53.0;25.923,32;Female;High School Diploma;Married;1;Rent;Average
36.0;24.274,75;Female;Bachelor's Degree;Single;1;Own;Average
26.0;18.461,02;Male;Bachelor's Degree;Single;1;Rent;Low
70.0;26.088,29;Female;Associate's Degree;Married;0;Own;High
40.0;19.002,00;Female;Master's Degree;Married;2;Rent;Low
40.0;23.962,14;Male;Master's Degree;Married;2;Own;Average
;42.565,48;Female;Master's Degree;Married;0;Rent;Average
42.0;13.316,09;Female;Bachelor's Degree;Married;1;Own;Average
38.0;38.946,31;Male;High School Diploma;Single;1;Own;High
33.0;42.555,21;Male;High School Diploma;Married;1;Own;Average
33.0;20.763,79;Female;Doctorate;Married;0;Own;High
39.0;7.624,12;Male;High School Diploma;Married;1;Own;Low
33.0;16.253,91;Female;Bachelor's Degree;Married;0;Own;Average
31.0;42.129,24;Male;Bachelor's Degree;Single;1;Own;High
