Age;Income;Gender;Education;Marital Status;Number of Children;Home Ownership;Credit Score
41.0;21.776,05;Female;Bachelor's Degree;Married;0;Rent;Average
36.0;13.364,39;Male;Doctorate;Married;5;Own;Average
58.0;17.113,32;Female;Associate's Degree;Single;3;Own;Average
18.0;33.533,83;Female;Associate's Degree;Married;0;Rent;Low
53.0;28.951,20;Female;High School Diploma;Married;3;Rent;Low
54.0;19.546,16;Male;Associate's Degree;Married;0;Own;Average
18.0;18.335,38;Male;High School Diploma;Married;0;Rent;Low
35.0;18.108,21;Female;Associate's Degree;Single;1;Own;Average
35.0;13.888,20;Female;Master's Degree;Single;0;Rent;Average
23.0;49.399,12;Male;Master's Degree;Single;1;Own;High
30.0;18.747,95;Male;High School Diploma;Married;2;Own;Low
26.0;40.480,65;Male;Associate's Degree;Single;3;Own;Average
61.0;47.129,67;Male;Master's Degree;Single;0;Own;High
51.0;36.284,85;Male;High School Diploma;Married;0;Own;Average
55.0;17.750,87;Male;High School Diploma;Married;2;Own;Low
48.0;26.953,41;Female;High School Diploma;Married;1;Rent;Low
26.0;21.761,60;Male;Bachelor's Degree;Single;2;Rent;Low
33.0;14.018,72;Female;High School Diploma;Single;1;Rent;Low
45.0;25.904,70;Male;Doctorate;Single;1;Own;High
25.0;12.215,73;Male;Associate's Degree;Married;0;Rent;Low
48.0;39.888,35;Female;Bachelor's Degree;Married;1;Rent;Low
37.0;17.460,41;Female;High School Diploma;Married;2;Own;Low
35.0;24.357,13;Male;Associate's Degree;Single;2;Own;Average
48.0;25.378,15;Female;Bachelor's Degree;Married;0;Own;Average
45.0;19.351,93;Female;Bachelor's Degree;Single;2;Rent;Average
35.0;29.535,46;Female;Bachelor's Degree;Single;1;Rent;Average
53.0;17.370,84;Female;Bachelor's Degree;Married;1;Own;High
27.0;34.052,16;Male;Master's Degree;Married;1;Rent;Low
47.0;11.237,48;Female;Master's Degree;Single;1;Own;High
47.0;23.463,23;Male;Bachelor's Degree;Single;1;Own;High
;58.073,49;Male;High School Diploma;Married;0;Own;High
43.0;13.357,51;Male;High School Diploma;Single;0;Rent;Average
24.0;15.695,47;Male;High School Diploma;Single;1;Own;Average
51.0;28.479,90;Female;Bachelor's Degree;Single;2;Own;Average
;24.095,75;Female;Associate's Degree;Single;1;Own;Low
33.0;26.247,21;Male;Associate's Degree;Single;3;Rent;Low
52.0;28.130,05;Male;Master's Degree;Married;1;Rent;Average
31.0;30.253,31;Male;Master's Degree;Single;1;Rent;Average
23.0;38.363,05;Male;Master's Degree;Married;0;Own;High
21.0;27.035,59;Female;Associate's Degree;Married;2;Own;Average
47.0;19.523,44;Male;Bachelor's Degree;Married;2;Own;Average
24.0;30.831,34;Female;High School Diploma;Married;0;Own;Low
61.0;56.950,68;Male;High School Diploma;Married;0;Own;High
18.0;20.613,12;Male;High School Diploma;Single;0;Own;Low
60.0;13.530,96;Male;Associate's Degree;Married;2;Own;Average
42.0;38.312,84;Male;Associate's Degree;Married;1;Rent;Average
;20.739,79;Female;Master's Degree;Married;2;Own;High
33.0;7.432,85;Female;High School Diploma;Married;0;Rent;Low
44.0;33.648,07;Female;Bachelor's Degree;Married;2;Own;High
39.0;16.853,88;Male;Bachelor's Degree;Married;2;Own;High
53.0;21.051,63;Male;High School Diploma;Single;0;Own;Low
41.0;26.003,60;Female;Associate's Degree;Married;0;Rent;Low
41.0;24.227,65;Female;High School Diploma;Married;1;Own;Average
35.0;31.405,11;Male;Bachelor's Degree;Married;1;Rent;Average
39.0;17.716,59;Male;Associate's Degree;Single;1;Own;Average
43.0;28.468,48;Female;High School Diploma;Married;1;Rent;Low
19.0;19.345,72;Male;High School Diploma;Single;2;Own;Low
23.0;31.869,52;Male;Bachelor's Degree;Single;3;Own;Average
48.0;29.961,96;Female;Master's Degree;Married;1;Own;High
42.0;13.798,02;Male;Associate's Degree;Single;2;Own;Average
37.0;37.910,79;Female;Bachelor's Degree;Married;2;Rent;Average
40.0;16.848,52;Male;Bachelor's Degree;Single;0;Rent;High
44.0;32.992,28;Female;Master's Degree;Married;2;Own;High
33.0;26.466,73;Male;Master's Degree;Single;2;Rent;Low
30.0;55.220,63;Female;Bachelor's Degree;Single;3;Rent;Average
42.0;19.697,89;Female;Bachelor's Degree;Single;1;Own;High
28.0;18.496,59;Female;Master's Degree;Single;1;Own;Average
44.0;21.813,63;Female;Associate's Degree;Single;0;Rent;High
;18.928,24;Male;Associate's Degree;Single;0;Rent;Low
52.0;32.858,67;Male;High School Diploma;Married;1;Rent;Average
45.0;9.816,74;Female;Master's Degree;Single;1;Own;High
43.0;13.005,91;Male;Master's Degree;Married;0;Own;Average
51.0;12.914,40;Male;High School Diploma;Single;1;Own;Average
59.0;35.424,32;Male;Bachelor's Degree;Married;1;Own;High
52.0;51.808,35;Male;Associate's Degree;Married;2;Rent;High
18.0;20.905,66;Male;High School Diploma;Married;1;Own;Low
24.0;20.243,50;Female;Doctorate;Single;0;Own;High
32.0;22.811,64;Female;High School Diploma;Single;1;Rent;Average
40.0;39.377,08;Female;High School Diploma;Married;0;Own;Average
46.0;13.853,92;Female;Bachelor's Degree;Single;0;Own;High
31.0;24.814,53;Male;Bachelor's Degree;Single;0;Own;Average
42.0;35.867,93;Male;High School Diploma;Single;2;Own;Average
30.0;28.298,02;Female;Bachelor's Degree;Single;1;Rent;Low
32.0;24.216,53;Male;Bachelor's Degree;Single;1;Rent;Low
23.0;36.334,50;Male;High School Diploma;Married;1;Own;Average
28.0;5.700,93;Female;High School Diploma;Single;1;Rent;Average
23.0;30.913,17;Male;Bachelor's Degree;Married;1;Own;Average
28.0;15.882,33;Female;High School Diploma;Single;1;Own;Low
52.0;8.819,17;Female;Master's Degree;Single;1;Own;Average
;28.441,41;Male;Master's Degree;Married;3;Own;Average
71.0;43.775,49;Male;Doctorate;Single;1;Own;High
45.0;20.563,56;Female;High School Diploma;Married;1;Own;High
;35.469,81;Female;Doctorate;Married;2;Own;High
29.0;49.322,67;Male;Associate's Degree;Single;1;Rent;Low
48.0;42.508,41;Female;Associate's Degree;Married;3;Rent;Average
33.0;50.010,20;Female;High School Diploma;Single;1;Rent;Low
41.0;31.922,42;Female;High School Diploma;Married;0;Rent;Average
70.0;22.873,10;Male;Bachelor's Degree;Single;3;Rent;High
38.0;9.887,41;Female;Associate's Degree;Married;0;Rent;Average
53.0;19.476,59;Male;High School Diploma;Single;1;Own;Average
31.0;14.448,95;Female;Bachelor's Degree;Married;0;Own;Average
39.0;65.216,73;Male;High School Diploma;Married;1;Rent;High
61.0;20.172,13;Female;Bachelor's Degree;Married;2;Own;High
32.0;23.426,01;Male;Associate's Degree;Married;0;Own;Average
61.0;29.020,06;Male;Master's Degree;Married;1;Rent;High
48.0;22.511,94;Male;Master's Degree;Married;3;Own;High
33.0;51.406,79;Female;Associate's Degree;Single;2;Own;High
47.0;16.133,86;Female;Associate's Degree;Single;2;Own;Average
51.0;24.277,46;Female;Associate's Degree;Single;0;Own;Average
47.0;15.195,65;Male;Master's Degree;Single;1;Rent;Average
21.0;11.384,28;Female;Associate's Degree;Single;0;Own;Low
31.0;16.221,87;Male;High School Diploma;Married;2;Rent;Low
37.0;21.622,32;Female;High School Diploma;Single;2;Own;Low
39.0;17.771,46;Male;Associate's Degree;Married;2;Own;Average
47.0;15.580,72;Male;Associate's Degree;Single;1;Own;Average
42.0;10.903,52;Male;Master's Degree;Single;0;Rent;Average
23.0;21.129,96;Female;High School Diploma;Married;0;Own;Average
;10.380,04;Female;Associate's Degree;Married;2;Own;Average
47.0;32.209,86;Female;Master's Degree;Married;1;Own;High
46.0;22.953,37;Male;Master's Degree;Married;0;Own;Average
52.0;10.627,75;Male;Associate's Degree;Single;0;Own;Average
;18.871,26;Female;Associate's Degree;Married;0;Own;High
45.0;15.122,24;Female;Associate's Degree;Single;0;Own;Average
39.0;25.837,63;Female;Master's Degree;Single;3;Own;High
20.0;43.054,64;Male;High School Diploma;Married;1;Own;Average
45.0;8.624,94;Male;Master's Degree;Single;0;Own;High
42.0;23.330,41;Male;Bachelor's Degree;Single;2;Rent;Average
43.0;20.331,64;Male;Bachelor's Degree;Married;1;Own;Average
24.0;30.812,32;Male;High School Diploma;Married;3;Own;Low
27.0;24.504,16;Female;Associate's Degree;Single;1;Rent;Average
52.0;15.123,65;Male;Associate's Degree;Single;1;Own;Average
39.0;18.778,60;Male;High School Diploma;Single;5;Own;Average
48.0;14.794,15;Male;Bachelor's Degree;Single;1;Own;Average
40.0;37.722,18;Male;Doctorate;Married;1;Own;High
40.0;22.262,43;Male;Bachelor's Degree;Single;1;Rent;Low
51.0;56.987,96;Female;Bachelor's Degree;Married;1;Rent;High
33.0;21.368,42;Male;High School Diploma;Single;0;Own;Low
41.0;15.456,68;Male;Associate's Degree;Married;1;Rent;Average
34.0;10.333,46;Male;High School Diploma;Single;0;Rent;Low
34.0;8.941,25;Female;Bachelor's Degree;Married;0;Own;Average
36.0;9.975,95;Female;Master's Degree;Single;1;Rent;Average
42.0;25.173,91;Female;Bachelor's Degree;Married;2;Own;High
34.0;28.406,19;Male;High School Diploma;Single;1;Own;Average
55.0;9.990,65;Female;Associate's Degree;Single;1;Rent;Low
29.0;34.458,78;Male;Bachelor's Degree;Married;0;Rent;Average
;17.300,13;Male;Associate's Degree;Married;2;Own;Average
34.0;23.703,94;Female;Master's Degree;Married;0;Own;Low
57.0;49.321,25;Male;Master's Degree;Married;3;Rent;High
42.0;34.489,83;Male;Bachelor's Degree;Married;3;Own;High
52.0;19.259,02;Male;Associate's Degree;Single;1;Rent;Average
22.0;14.106,68;Female;High School Diploma;Single;0;Own;Low
43.0;7.510,76;Male;High School Diploma;Single;1;Rent;Low
50.0;15.373,85;Male;Associate's Degree;Married;1;Rent;Average
40.0;19.819,76;Female;Associate's Degree;Single;3;Rent;Low
52.0;13.445,64;Male;Bachelor's Degree;Single;1;Own;High
33.0;20.627,32;Male;Bachelor's Degree;Married;0;Own;Average
56.0;22.889,33;Female;High School Diploma;Married;2;Own;High
67.0;19.684,21;Male;Associate's Degree;Single;0;Own;High
35.0;15.914,70;Male;High School Diploma;Single;0;Rent;Low
34.0;23.964,46;Male;High School Diploma;Single;1;Rent;Low
57.0;27.473,31;Male;Master's Degree;Single;1;Own;High
58.0;12.769,32;Male;High School Diploma;Single;1;Own;Average
33.0;44.598,98;Female;Associate's Degree;Married;0;Own;Average
34.0;20.967,02;Female;High School Diploma;Married;3;Rent;Low
36.0;22.235,04;Female;Master's Degree;Married;1;Own;High
23.0;31.385,69;Female;Bachelor's Degree;Single;0;Rent;Average
28.0;24.750,68;Male;High School Diploma;Married;2;Own;Average
27.0;35.474,46;Male;Bachelor's Degree;Single;2;Rent;Average
30.0;25.426,88;Male;Bachelor's Degree;Married;1;Own;High
39.0;16.216,45;Male;Doctorate;Married;1;Rent;Average
42.0;26.390,30;Male;High School Diploma;Single;2;Own;Average
58.0;12.433,34;Female;Master's Degree;Single;0;Own;Average
28.0;23.255,10;Female;Master's Degree;Married;1;Own;Average
51.0;21.663,52;Male;Master's Degree;Single;2;Own;High
37.0;19.849,65;Male;Bachelor's Degree;Married;0;Own;Average
39.0;20.655,38;Male;Bachelor's Degree;Single;1;Own;Average
48.0;8.596,20;Female;Associate's Degree;Married;1;Own;Average
26.0;16.741,36;Male;Bachelor's Degree;Single;1;Rent;Average
44.0;23.073,09;Male;Bachelor's Degree;Single;2;Own;Average
41.0;23.859,27;Male;Bachelor's Degree;Married;1;Own;Average
;13.176,13;Female;Associate's Degree;Single;1;Own;Low
43.0;41.475,32;Male;Bachelor's Degree;Single;3;Own;High
69.0;14.284,25;Female;Master's Degree;Single;2;Rent;Average
32.0;35.765,13;Female;High School Diploma;Single;1;Rent;Low
33.0;27.271,49;Female;Master's Degree;Single;0;Rent;Average
32.0;15.944,77;Female;Bachelor's Degree;Single;0;Rent;High
33.0;53.511,69;Female;Master's Degree;Married;0;Own;High
32.0;12.126,90;Female;Associate's Degree;Single;1;Own;Average
54.0;34.876,80;Male;Associate's Degree;Married;0;Own;High
57.0;36.326,08;Male;Master's Degree;Single;0;Own;High
33.0;15.751,48;Male;High School Diploma;Single;3;Rent;Low
30.0;44.189,07;Female;Master's Degree;Married;1;Own;Average
45.0;19.437,84;Male;Associate's Degree;Single;0;Own;Average
33.0;25.446,84;Female;Bachelor's Degree;Married;0;Own;Average
47.0;25.088,40;Female;Associate's Degree;Single;0;Own;Average
42.0;20.595,87;Female;Bachelor's Degree;Married;2;Own;High
21.0;33.037,68;Male;Associate's Degree;Married;2;Own;Average
58.0;32.752,82;Female;High School Diploma;Married;0;Own;High
61.0;9.188,74;Female;High School Diploma;Married;2;Rent;Low
32.0;42.284,26;Male;High School Diploma;Married;1;Rent;Low
35.0;9.592,66;Male;Doctorate;Single;2;Own;Average
43.0;36.911,30;Female;Doctorate;Single;0;Own;High
44.0;38.690,62;Female;Associate's Degree;Married;1;Own;Average
47.0;12.765,70;Male;Bachelor's Degree;Single;2;Own;Average
64.0;17.936,50;Male;Associate's Degree;Single;2;Own;Average
37.0;12.671,97;Male;Bachelor's Degree;Married;3;Rent;Average
30.0;19.782,23;Female;Master's Degree;Single;2;Own;Average
;18.882,35;Male;Master's Degree;Married;0;Own;High
31.0;32.527,15;Male;Associate's Degree;Married;1;Rent;Average
39.0;42.410,63;Male;Bachelor's Degree;Married;2;Own;Average
61.0;44.260,23;Female;High School Diploma;Married;0;Own;High
33.0;16.629,21;Male;Doctorate;Single;1;Own;High
42.0;19.838,68;Male;High School Diploma;Single;2;Own;Low
39.0;9.492,72;Male;Bachelor's Degree;Married;2;Rent;High
54.0;14.721,51;Male;Bachelor's Degree;Single;2;Own;High
70.0;35.682,86;Male;Bachelor's Degree;Married;0;Own;High
33.0;49.404,23;Female;High School Diploma;Married;2;Own;Average
34.0;11.882,54;Female;Master's Degree;Married;1;Rent;Average
;16.379,21;Female;High School Diploma;Single;1;Own;Low
48.0;21.737,56;Male;Bachelor's Degree;Married;1;Rent;High
62.0;25.338,51;Female;High School Diploma;Married;2;Rent;Average
47.0;14.694,05;Female;Associate's Degree;Married;1;Own;High
35.0;27.228,80;Female;Bachelor's Degree;Single;0;Rent;Average
47.0;17.380,09;Male;Associate's Degree;Married;4;Own;Average
53.0;21.867,87;Male;High School Diploma;Married;1;Rent;Low
49.0;28.944,69;Female;High School Diploma;Married;0;Own;Average
46.0;22.097,31;Female;Associate's Degree;Married;0;Rent;Average
;17.708,62;Male;Bachelor's Degree;Single;1;Rent;Low
54.0;20.851,79;Male;Master's Degree;Married;0;Rent;Average
56.0;21.074,49;Female;High School Diploma;Married;0;Own;High
47.0;18.306,19;Male;Associate's Degree;Single;4;Own;Low
;19.352,99;Female;High School Diploma;Married;1;Rent;Average
41.0;48.987,65;Male;High School Diploma;Married;0;Own;Low
54.0;29.157,27;Female;Bachelor's Degree;Married;2;Own;High
30.0;19.001,25;Female;Bachelor's Degree;Married;1;Own;Low
;31.209,48;Male;High School Diploma;Married;0;Own;Low
35.0;18.640,47;Female;High School Diploma;Married;0;Own;Average
40.0;39.599,13;Female;High School Diploma;Single;0;Rent;Average
55.0;26.497,91;Female;Master's Degree;Single;0;Own;High
42.0;20.875,86;Male;Doctorate;Married;1;Own;Average
40.0;27.552,77;Male;High School Diploma;Married;0;Own;Average
23.0;10.042,30;Male;High School Diploma;Married;2;Rent;Low
48.0;12.539,22;Female;Master's Degree;Married;0;Rent;Average
47.0;12.125,15;Male;Master's Degree;Single;1;Own;High
65.0;23.658,35;Female;Associate's Degree;Married;4;Own;High
36.0;52.378,82;Female;High School Diploma;Single;1;Own;Average
42.0;67.214,89;Male;High School Diploma;Married;2;Own;High
42.0;30.303,71;Male;Bachelor's Degree;Married;1;Rent;Average
58.0;28.294,49;Female;Associate's Degree;Single;2;Rent;High
38.0;8.950,56;Female;High School Diploma;Single;1;Own;Average
43.0;16.792,09;Male;Bachelor's Degree;Married;1;Rent;Low
47.0;14.855,24;Male;High School Diploma;Married;2;Rent;Average
42.0;16.148,40;Male;Bachelor's Degree;Single;1;Own;Average
34.0;20.250,36;Female;Associate's Degree;Married;2;Own;Average
42.0;17.395,29;Female;High School Diploma;Married;0;Rent;Low
52.0;8.187,39;Female;Bachelor's Degree;Married;0;Own;Average
27.0;32.014,85;Female;Associate's Degree;Married;2;Own;Average
41.0;12.882,54;Female;Doctorate;Married;2;Rent;High
31.0;24.825,42;Male;Bachelor's Degree;Married;0;Own;Average
54.0;62.133,55;Male;High School Diploma;Married;1;Own;High
21.0;13.909,23;Female;Bachelor's Degree;Married;4;Own;Average
33.0;6.215,84;Female;High School Diploma;Single;1;Own;Low
44.0;19.091,49;Male;Master's Degree;Married;1;Own;Average
58.0;38.195,76;Male;Associate's Degree;Single;1;Rent;Average
39.0;58.640,08;Male;Bachelor's Degree;Single;0;Own;High
33.0;11.911,09;Male;High School Diploma;Single;1;Own;Low
62.0;28.235,90;Female;Associate's Degree;Single;1;Own;High
;17.454,36;Male;Master's Degree;Married;1;Own;Average
18.0;20.890,00;Female;Master's Degree;Single;2;Rent;Low
45.0;82.633,60;Male;High School Diploma;Married;1;Own;High
33.0;10.389,12;Male;High School Diploma;Married;2;Own;Average
27.0;25.005,97;Male;Master's Degree;Married;1;Rent;Average
48.0;27.829,35;Female;Master's Degree;Single;2;Own;High
42.0;37.907,08;Female;High School Diploma;Married;0;Own;High
33.0;23.132,45;Male;Associate's Degree;Married;0;Own;Average
24.0;25.694,32;Female;Associate's Degree;Married;2;Rent;Average
50.0;18.109,21;Female;Master's Degree;Married;1;Own;Average
47.0;25.199,10;Male;High School Diploma;Married;1;Rent;Average
38.0;18.553,32;Male;High School Diploma;Married;0;Rent;Low
62.0;30.055,05;Female;Bachelor's Degree;Single;1;Own;High
27.0;18.309,86;Female;High School Diploma;Married;0;Rent;Low
21.0;26.596,91;Female;Associate's Degree;Single;2;Rent;Average
31.0;21.706,53;Male;Associate's Degree;Married;0;Rent;Low
39.0;38.677,96;Male;Associate's Degree;Single;0;Rent;Average
42.0;21.467,67;Female;Associate's Degree;Single;0;Rent;Low
37.0;9.076,86;Male;Bachelor's Degree;Married;2;Own;Average
44.0;41.396,88;Male;High School Diploma;Married;2;Rent;Average
24.0;14.004,50;Female;Bachelor's Degree;Single;3;Rent;Low
;15.884,78;Female;Master's Degree;Married;3;Rent;High
39.0;16.353,04;Male;Bachelor's Degree;Married;2;Own;Average
53.0;43.792,55;Male;High School Diploma;Single;1;Own;Low
44.0;7.571,62;Female;High School Diploma;Married;0;Own;Average
45.0;105.754,35;Male;High School Diploma;Single;2;Own;Average
46.0;37.347,77;Male;Associate's Degree;Married;2;Own;Average
45.0;24.627,51;Female;Associate's Degree;Married;3;Rent;Low
47.0;21.430,13;Female;Bachelor's Degree;Single;1;Rent;Low
55.0;25.406,92;Male;High School Diploma;Married;1;Own;Average
42.0;28.582,82;Male;High School Diploma;Single;1;Rent;Low
48.0;30.412,46;Male;Associate's Degree;Married;3;Own;Average
38.0;29.079,89;Female;Bachelor's Degree;Married;1;Rent;Low
57.0;23.035,47;Male;High School Diploma;Married;1;Own;Average
;19.956,91;Male;Bachelor's Degree;Single;2;Rent;Average
61.0;20.421,90;Female;High School Diploma;Single;2;Rent;Average
39.0;19.981,18;Female;Master's Degree;Single;1;Own;Average
22.0;38.827,54;Male;Master's Degree;Single;1;Own;Average
41.0;29.636,99;Female;High School Diploma;Married;3;Own;Average
31.0;5.063,46;Female;High School Diploma;Married;2;Own;Low
50.0;30.575,38;Male;Associate's Degree;Married;0;Rent;Average
32.0;24.279,03;Female;High School Diploma;Married;2;Rent;Low
34.0;21.821,38;Female;Bachelor's Degree;Married;1;Rent;Average
18.0;18.137,57;Male;Master's Degree;Married;3;Rent;Average
34.0;38.640,51;Female;Bachelor's Degree;Married;1;Rent;High
18.0;35.375,09;Male;Master's Degree;Married;2;Rent;High
20.0;14.966,37;Male;Associate's Degree;Single;0;Own;Average
49.0;26.998,22;Female;High School Diploma;Single;2;Rent;Low
49.0;13.550,40;Female;Bachelor's Degree;Married;2;Own;Average
45.0;11.050,06;Female;Associate's Degree;Single;1;Own;Average
;16.101,08;Male;Bachelor's Degree;Single;0;Own;Average
39.0;33.900,90;Female;High School Diploma;Married;2;Own;Average
39.0;35.474,26;Male;High School Diploma;Married;3;Rent;Average
26.0;28.468,19;Female;Doctorate;Married;0;Rent;High
58.0;31.651,72;Female;High School Diploma;Single;1;Own;Average
50.0;28.512,25;Female;Doctorate;Single;1;Own;High
37.0;15.982,65;Male;Doctorate;Married;0;Rent;Average
40.0;27.336,04;Female;Bachelor's Degree;Married;1;Rent;Low
42.0;32.866,35;Female;Bachelor's Degree;Married;2;Own;High
18.0;32.117,16;Male;Bachelor's Degree;Married;0;Rent;Low
37.0;39.912,97;Male;Master's Degree;Married;1;Own;Average
31.0;31.387,09;Female;High School Diploma;Married;2;Own;Average
27.0;26.257,95;Female;Associate's Degree;Single;3;Rent;Low
36.0;37.611,88;Female;Bachelor's Degree;Married;0;Own;Average
61.0;21.736,31;Male;Associate's Degree;Married;1;Own;Average
47.0;14.172,56;Male;Associate's Degree;Married;2;Rent;Low
33.0;20.301,83;Male;Associate's Degree;Married;2;Own;Low
46.0;15.177,19;Male;Bachelor's Degree;Married;1;Own;High
